DateTime,AddedIPs,RemovedIPs
1539837149,7,10
1539839065,8,19
1539841251,4,4
1539843159,4,6
1539845087,5,7
1539847001,8,10
1539848906,4,5
1539850832,8,8
1539852764,6,10
1539854669,4,8
1539856591,5,7
1539858507,5,6
1539860479,10,7
1539862357,10,4
1539864300,5,9
1539866195,15,7
1539868108,17,11
1539870027,5,38
1539871957,4,33
1539873876,10,26
1539875792,4,30
1539877698,6,35
1539879643,7,45
1539881547,7,35
1539883476,6,25
1539885380,2,26
1539887562,5,28
1539889490,9,16
1539891381,8,3
1539893308,4,11
1539895215,8,4
1539897165,7,2
1539899062,9,9
1539900997,3,15
1539902924,2,14
1539904847,10,8
1539906776,3,11
1539908686,2,16
1539910581,9,11
1539912525,11,8
1539914506,10,7
1539916369,20,7
1539918269,35,12
1539920175,23,6
1539922112,7,13
1539924040,17,5
1539925969,18,8
1539927859,15,4
1539929815,31,7
1539931725,4,8
1539933635,21,6
1539935571,2,7
1539937476,8,7
1539939419,6,7
1539941318,6,6
1539943280,13,1
1539945150,2,2
1539947128,11,13
1539949213,7,13
1539951397,10,13
1539953301,8,15
1539955218,5,15
1539957164,11,5
1539959064,3,6
1539960998,4,6
1539962896,5,9
1539965132,4,4
1539966991,1,9
1539968894,9,9
1539971060,4,8
1539972986,5,5
1539974914,17,2
1539976826,19,11
1539978739,12,4
1539980687,16,2
1539982583,11,3
1539984509,7,3
1539986462,2,8
1539988348,0,6
1539990288,6,8
1539992190,4,6
1539994104,7,6
1539996024,17,3
1539997952,17,8
1539999879,4,11
1540001782,9,9
1540003707,8,29
1540005621,17,30
1540007539,10,9
1540009478,4,13
1540011385,2,15
1540013297,8,16
1540015289,9,26
1540017191,9,14
1540019089,2,13
1540020985,12,7
1540022915,9,10
1540024847,17,9
1540026773,11,3
1540028668,10,15
1540030602,3,9
1540032505,7,5
1540034427,1,11
1540036351,4,6
1540038276,8,10
1540040197,41,11
1540042115,27,10
1540044088,34,8
1540045957,26,2
1540047882,18,5
1540049803,5,4
1540051765,2,3
1540053634,1,3
1540055557,0,10
1540057478,3,7
1540059395,7,4
1540061312,4,18
1540063227,13,22
1540065174,12,12
1540067161,8,18
1540068992,5,7
1540070910,6,8
1540072922,8,3
1540074752,10,1
1540076722,5,5
1540078597,8,3
1540080527,9,7
1540082451,16,19
1540084355,20,16
1540086271,36,5
1540088203,21,10
1540090107,30,5
1540092047,13,16
1540093954,13,10
1540095873,13,2
1540097810,8,4
1540099716,8,6
1540101715,7,6
1540103578,2,10
1540105735,6,3
1540107869,6,9
1540109803,9,11
1540111707,13,13
1540113868,5,10
1540115803,7,7
1540117702,5,3
1540119688,5,5
1540121556,10,5
1540123495,8,6
1540125384,5,20
1540127382,5,32
1540129238,8,30
1540131167,8,23
1540133060,13,27
1540134862,12,9
1540136919,9,3
1540139334,14,4
1540141279,10,2
1540143153,10,3
1540145102,12,1
1540147007,21,5
1540148933,14,9
1540150839,2,9
1540152762,12,4
1540154664,7,5
1540156603,1,2
1540158494,2,5
1540160436,0,7
1540162370,2,6
1540164274,13,7
1540166178,2,12
1540168118,14,13
1540170071,20,16
1540171958,10,35
1540174042,6,32
1540176032,2,38
1540177934,22,18
1540179863,31,18
1540181773,25,14
1540183691,22,8
1540185877,30,10
1540187786,9,10
1540189703,5,1
1540191680,11,6
1540193550,2,5
1540195487,11,4
1540197382,32,8
1540199390,33,12
1540201247,45,1
1540203160,26,8
1540205051,24,5
1540207218,4,10
1540209158,4,8
1540211076,5,4
1540213273,5,5
1540215401,5,10
1540217311,8,14
1540219227,9,11
1540221161,9,16
1540223073,3,9
1540224996,14,13
1540226933,20,4
1540228835,11,10
1540230749,13,13
1540232676,9,18
1540234612,3,23
1540236503,3,1
1540238475,1,8
1540240355,4,7
1540242290,8,2
1540244205,8,2
1540246126,5,2
1540248026,3,4
1540250186,7,14
1540252103,6,1
1540254026,6,12
1540255945,4,19
1540257862,4,14
1540259800,3,4
1540261704,3,1
1540263658,3,7
1540265560,4,32
1540267480,5,24
1540269417,5,18
1540271320,3,31
1540273245,4,7
1540275176,9,8
1540277658,6,17
1540279474,5,7
1540281514,4,6
1540283579,4,41
1540285474,5,36
1540287389,5,49
1540289328,6,32
1540291221,5,33
1540293153,4,3
1540295074,8,1
1540297001,3,3
1540298907,3,1
1540300822,4,3
1540302748,6,10
1540304682,4,12
1540306599,6,12
1540308527,2,10
1540310491,3,5
1540312356,0,34
1540314527,4,19
1540316438,4,15
1540318362,5,13
1540320267,2,3
1540322207,3,3
1540324124,3,3
1540326020,4,6
1540327968,2,9
1540329868,3,11
1540331785,2,9
1540333702,4,6
1540335710,4,10
1540337571,2,4
1540339490,3,4
1540341408,8,4
1540343327,3,3
1540345505,7,4
1540347415,8,1
1540349307,17,5
1540351220,23,4
1540353138,56,4
1540355073,45,6
1540357011,33,5
1540358939,31,3
1540361085,33,8
1540363015,10,5
1540365150,38,6
1540367094,15,6
1540369248,3,0
1540371150,2,6
1540373067,1,6
1540375005,5,8
1540377054,1,7
1540379087,8,5
1540381227,18,6
1540383232,13,6
1540385078,9,4
1540387023,6,4
1540389148,10,5
1540391058,1,2
1540392998,2,5
1540394905,6,4
1540396905,6,4
1540398752,9,1
1540400739,7,4
1540402597,2,3
1540404508,4,3
1540406428,5,2
1540408345,10,3
1540410280,17,4
1540412198,20,5
1540414105,2,2
1540416033,4,4
1540417962,8,4
1540420010,4,5
1540422117,6,4
1540423942,2,3
1540426041,2,2
1540428027,4,9
1540429941,4,1
1540431882,3,3
1540433801,4,9
1540435965,3,19
1540437883,3,26
1540439804,6,47
1540441952,8,42
1540443892,6,31
1540446050,6,30
1540447969,3,22
1540449894,4,14
1540451811,29,31
1540453718,17,7
1540455659,9,4
1540457564,4,3
1540459486,1,3
1540461410,2,5
1540463321,8,5
1540465310,6,8
1540467411,5,13
1540469338,4,12
1540471241,2,6
1540473156,9,7
1540475083,3,13
1540477003,11,2
1540478922,10,2
1540480997,4,4
1540484194,15,13
1540486105,5,10
1540487953,6,5
1540490211,9,4
1540492364,6,6
1540494268,4,12
1540496191,4,22
1540498122,10,21
1540500034,10,5
1540501970,5,3
1540503864,9,7
1540505797,11,7
1540507701,5,10
1540509704,6,5
1540511548,6,1
1540513489,6,2
1540515403,9,3
1540517326,11,2
1540519312,4,5
1540521154,4,6
1540523071,7,4
1540524992,5,4
1540526935,7,2
1540528867,5,7
1540530768,7,8
1540532903,12,4
1540534828,5,4
1540536767,10,8
1540538684,3,40
1540540606,3,6
1540542527,3,2
1540544522,5,3
1540546349,9,1
1540548282,2,5
1540550435,6,6
1540552592,9,3
1540554510,7,6
1540556447,5,2
1540558358,5,10
1540560267,4,2
1540562201,8,4
1540564346,4,5
1540566281,5,7
1540568450,3,7
1540570402,1,8
1540572293,5,13
1540574215,7,5
1540576124,5,8
1540578051,3,1
1540579964,7,6
1540581857,1,4
1540583802,4,2
1540585951,2,13
1540587875,3,10
1540590043,10,12
1540591946,2,9
1540593860,20,6
1540596016,37,6
1540598184,60,7
1540600115,27,5
1540602099,15,8
1540603962,7,9
1540605889,4,4
1540607812,3,3
1540609733,3,4
1540611647,16,7
1540613581,33,10
1540615482,19,6
1540617401,23,5
1540619306,7,11
1540621234,7,4
1540623164,2,12
1540625059,5,4
1540627030,2,4
1540629150,1,4
1540631057,7,4
1540633231,8,4
1540635156,5,4
1540637093,3,6
1540639126,6,9
1540641145,5,6
1540643121,4,7
1540644986,8,2
1540646925,4,4
1540648892,3,6
1540650753,9,5
1540652676,5,6
1540654598,3,2
1540656570,6,2
1540658673,17,3
1540660601,12,8
1540662633,11,4
1540664670,1,5
1540666579,3,7
1540668500,2,4
1540670491,4,4
1540672347,3,1
1540674535,10,4
1540676679,3,6
1540678591,4,2
1540680512,5,22
1540682451,2,31
1540684347,10,44
1540686289,5,35
1540688496,7,16
1540690602,1,4
1540692526,8,6
1540694421,7,3
1540696361,14,4
1540698283,184,23
1540700190,5,32
1540702118,7,21
1540704028,5,20
1540705943,9,8
1540707877,6,6
1540710080,3,3
1540711958,7,6
1540713871,13,1
1540715808,9,8
1540717952,9,5
1540719883,6,9
1540721786,3,6
1540723704,4,7
1540725618,3,5
1540727555,5,7
1540729479,7,2
1540731383,2,7
1540733321,2,6
1540735273,9,4
1540737148,4,12
1540739094,4,6
1540741010,2,3
1540742949,4,5
1540744839,0,18
1540746774,4,11
1540748923,2,16
1540750842,5,1
1540752765,14,2
1540754701,16,1
1540756580,8,4
1540758514,8,3
1540760485,6,6
1540762364,2,5
1540764339,18,2
1540766427,15,6
1540768593,15,3
1540770528,1,9
1540772427,8,6
1540774350,6,7
1540776298,27,6
1540778209,19,4
1540780128,24,12
1540782079,22,11
1540783972,12,11
1540785888,10,2
1540788038,15,6
1540789954,13,7
1540791872,17,10
1540793813,9,5
1540795746,5,1
1540797638,6,3
1540799564,1,10
1540801487,7,13
1540803694,2,8
1540805567,2,7
1540807485,10,3
1540809397,8,2
1540811346,6,5
